Season,County,Flu Week,CDC Week,Count,Population,Area_sq_miles,Population Density,Log_Population_Density,Density_Rank,Flu_Case_Count_per_100k,Normalized Count
2016,Cayuga,3,42,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,4,43,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,5,44,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,6,45,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,7,46,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,8,47,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,9,48,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,10,49,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,11,50,3,77627,691.58,112.2,4.731979033,1,3.864634728,0.004991680532
2016,Cayuga,12,51,1,77627,691.58,112.2,4.731979033,1,1.288211576,0.0006858710562
2016,Cayuga,13,52,8,77627,691.58,112.2,4.731979033,1,10.30569261,0.002875629044
2016,Cayuga,14,1,7,77627,691.58,112.2,4.731979033,1,9.017481031,0.002323265848
2016,Cayuga,15,2,10,77627,691.58,112.2,4.731979033,1,12.88211576,0.002942907593
2016,Cayuga,16,3,19,77627,691.58,112.2,4.731979033,1,24.47601994,0.004343850023
2016,Cayuga,17,4,19,77627,691.58,112.2,4.731979033,1,24.47601994,0.003631498471
2016,Cayuga,18,5,23,77627,691.58,112.2,4.731979033,1,29.62886624,0.004310344828
2016,Cayuga,19,6,36,77627,691.58,112.2,4.731979033,1,46.37561673,0.005924950625
2016,Cayuga,20,7,59,77627,691.58,112.2,4.731979033,1,76.00448298,0.01059245961
2016,Cayuga,21,8,40,77627,691.58,112.2,4.731979033,1,51.52846303,0.007637960665
2016,Cayuga,22,9,34,77627,691.58,112.2,4.731979033,1,43.79919358,0.01077654517
2016,Cayuga,23,10,24,77627,691.58,112.2,4.731979033,1,30.91707782,0.01054018445
2016,Cayuga,24,11,33,77627,691.58,112.2,4.731979033,1,42.510982,0.01654135338
2016,Cayuga,25,12,25,77627,691.58,112.2,4.731979033,1,32.2052894,0.01063829787
2016,Cayuga,26,13,40,77627,691.58,112.2,4.731979033,1,51.52846303,0.01540238737
2016,Cayuga,27,14,31,77627,691.58,112.2,4.731979033,1,39.93455885,0.01109917651
2016,Cayuga,28,15,28,77627,691.58,112.2,4.731979033,1,36.06992412,0.01261829653
2016,Cayuga,29,16,16,77627,691.58,112.2,4.731979033,1,20.61138521,0.01148600144
2016,Cayuga,30,17,6,77627,691.58,112.2,4.731979033,1,7.729269455,0.007672634271
2016,Cayuga,31,18,0,77627,691.58,112.2,4.731979033,1,0,0
2016,Cayuga,32,19,5,77627,691.58,112.2,4.731979033,1,6.441057879,0.02024291498
2016,Cayuga,33,20,1,77627,691.58,112.2,4.731979033,1,1.288211576,0.005347593583
2016,Chautauqua,1,40,1,129581,1060.41,122.2,4.817212344,1,0.771718076,0.02325581395
2016,Chautauqua,2,41,0,129581,1060.41,122.2,4.817212344,1,0,0
2016,Chautauqua,3,42,3,129581,1060.41,122.2,4.817212344,1,2.315154228,0.06666666667
2016,Chautauqua,4,43,0,129581,1060.41,122.2,4.817212344,1,0,0
2016,Chautauqua,5,44,2,129581,1060.41,122.2,4.817212344,1,1.543436152,0.02197802198
2016,Chautauqua,6,45,0,129581,1060.41,122.2,4.817212344,1,0,0
2016,Chautauqua,7,46,0,129581,1060.41,122.2,4.817212344,1,0,0
2016,Chautauqua,8,47,0,129581,1060.41,122.2,4.817212344,1,0,0
2016,Chautauqua,9,48,1,129581,1060.41,122.2,4.817212344,1,0.771718076,0.003663003663
2016,Chautauqua,10,49,6,129581,1060.41,122.2,4.817212344,1,4.630308456,0.01709401709
2016,Chautauqua,11,50,2,129581,1060.41,122.2,4.817212344,1,1.543436152,0.003327787022
2016,Chautauqua,12,51,13,129581,1060.41,122.2,4.817212344,1,10.03233499,0.008916323731
2016,Chautauqua,13,52,9,129581,1060.41,122.2,4.817212344,1,6.945462684,0.003235082674
2016,Chautauqua,14,1,17,129581,1060.41,122.2,4.817212344,1,13.11920729,0.005642217059
2016,Chautauqua,15,2,22,129581,1060.41,122.2,4.817212344,1,16.97779767,0.006474396704
2016,Chautauqua,16,3,63,129581,1060.41,122.2,4.817212344,1,48.61823879,0.01440329218
2016,Chautauqua,17,4,65,129581,1060.41,122.2,4.817212344,1,50.16167494,0.0124235474
2016,Chautauqua,18,5,64,129581,1060.41,122.2,4.817212344,1,49.38995686,0.011994003
2016,Chautauqua,19,6,63,129581,1060.41,122.2,4.817212344,1,48.61823879,0.01036866359
2016,Chautauqua,20,7,37,129581,1060.41,122.2,4.817212344,1,28.55356881,0.006642728905
2016,Chautauqua,21,8,29,129581,1060.41,122.2,4.817212344,1,22.3798242,0.005537521482
2016,Chautauqua,22,9,35,129581,1060.41,122.2,4.817212344,1,27.01013266,0.01109350238
2016,Chautauqua,23,10,18,129581,1060.41,122.2,4.817212344,1,13.89092537,0.00790513834
2016,Chautauqua,24,11,15,129581,1060.41,122.2,4.817212344,1,11.57577114,0.007518796992
2016,Chautauqua,25,12,11,129581,1060.41,122.2,4.817212344,1,8.488898835,0.004680851064
2016,Chautauqua,26,13,18,129581,1060.41,122.2,4.817212344,1,13.89092537,0.006931074317
2016,Chautauqua,27,14,18,129581,1060.41,122.2,4.817212344,1,13.89092537,0.006444683136
2016,Chautauqua,28,15,15,129581,1060.41,122.2,4.817212344,1,11.57577114,0.006759801712
2016,Chautauqua,29,16,11,129581,1060.41,122.2,4.817212344,1,8.488898835,0.007896625987
2016,Chautauqua,30,17,2,129581,1060.41,122.2,4.817212344,1,1.543436152,0.002557544757
2016,Chautauqua,31,18,1,129581,1060.41,122.2,4.817212344,1,0.771718076,0.002325581395
2016,Chautauqua,32,19,1,129581,1060.41,122.2,4.817212344,1,0.771718076,0.004048582996
2016,Chautauqua,33,20,1,129581,1060.41,122.2,4.817212344,1,0.771718076,0.005347593583
2016,Chemung,1,40,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,2,41,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,3,42,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,4,43,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,5,44,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,6,45,1,85105,407.33,208.9,5.350340395,1,1.175019094,0.01298701299
2016,Chemung,7,46,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,8,47,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,9,48,1,85105,407.33,208.9,5.350340395,1,1.175019094,0.003663003663
2016,Chemung,10,49,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,11,50,2,85105,407.33,208.9,5.350340395,1,2.350038188,0.003327787022
2016,Chemung,12,51,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,13,52,4,85105,407.33,208.9,5.350340395,1,4.700076376,0.001437814522
2016,Chemung,14,1,17,85105,407.33,208.9,5.350340395,1,19.9753246,0.005642217059
2016,Chemung,15,2,15,85105,407.33,208.9,5.350340395,1,17.62528641,0.004414361389
2016,Chemung,16,3,50,85105,407.33,208.9,5.350340395,1,58.7509547,0.01143118427
2016,Chemung,17,4,74,85105,407.33,208.9,5.350340395,1,86.95141296,0.01414373089
2016,Chemung,18,5,64,85105,407.33,208.9,5.350340395,1,75.20122202,0.011994003
2016,Chemung,19,6,69,85105,407.33,208.9,5.350340395,1,81.07631749,0.01135615537
2016,Chemung,20,7,72,85105,407.33,208.9,5.350340395,1,84.60137477,0.01292639138
2016,Chemung,21,8,73,85105,407.33,208.9,5.350340395,1,85.77639387,0.01393927821
2016,Chemung,22,9,42,85105,407.33,208.9,5.350340395,1,49.35080195,0.01331220285
2016,Chemung,23,10,25,85105,407.33,208.9,5.350340395,1,29.37547735,0.01097935881
2016,Chemung,24,11,23,85105,407.33,208.9,5.350340395,1,27.02543916,0.01152882206
2016,Chemung,25,12,11,85105,407.33,208.9,5.350340395,1,12.92521003,0.004680851064
2016,Chemung,26,13,12,85105,407.33,208.9,5.350340395,1,14.10022913,0.004620716211
2016,Chemung,27,14,16,85105,407.33,208.9,5.350340395,1,18.8003055,0.005728607232
2016,Chemung,28,15,16,85105,407.33,208.9,5.350340395,1,18.8003055,0.00721045516
2016,Chemung,29,16,6,85105,407.33,208.9,5.350340395,1,7.050114564,0.004307250538
2016,Chemung,30,17,1,85105,407.33,208.9,5.350340395,1,1.175019094,0.001278772379
2016,Chemung,31,18,1,85105,407.33,208.9,5.350340395,1,1.175019094,0.002325581395
2016,Chemung,32,19,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chemung,33,20,0,85105,407.33,208.9,5.350340395,1,0,0
2016,Chenango,1,40,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,2,41,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,3,42,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,4,43,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,5,44,1,48228,893.59,54,4.010600569,1,2.073484283,0.01098901099
2016,Chenango,6,45,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,7,46,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,8,47,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,9,48,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,10,49,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,11,50,0,48228,893.59,54,4.010600569,1,0,0
2016,Chenango,12,51,1,48228,893.59,54,4.010600569,1,2.073484283,0.0006858710562
2016,Chenango,13,52,6,48228,893.59,54,4.010600569,1,12.4409057,0.002156721783
2016,Chenango,14,1,13,48228,893.59,54,4.010600569,1,26.95529568,0.004314636575
2016,Chenango,15,2,16,48228,893.59,54,4.010600569,1,33.17574853,0.004708652148
2016,Chenango,16,3,20,48228,893.59,54,4.010600569,1,41.46968566,0.004572473708
2016,Chenango,17,4,20,48228,893.59,54,4.010600569,1,41.46968566,0.003822629969
2016,Chenango,18,5,29,48228,893.59,54,4.010600569,1,60.13104421,0.005434782609
2016,Chenango,19,6,36,48228,893.59,54,4.010600569,1,74.64543419,0.005924950625
2016,Chenango,20,7,50,48228,893.59,54,4.010600569,1,103.6742141,0.008976660682
2016,Chenango,21,8,38,48228,893.59,54,4.010600569,1,78.79240275,0.007256062631
2016,Chenango,22,9,56,48228,893.59,54,4.010600569,1,116.1151198,0.0177496038
2016,Chenango,23,10,34,48228,893.59,54,4.010600569,1,70.49846562,0.01493192798
2016,Chenango,24,11,32,48228,893.59,54,4.010600569,1,66.35149706,0.01604010025
2016,Chenango,25,12,42,48228,893.59,54,4.010600569,1,87.08633989,0.01787234043
2016,Chenango,26,13,28,48228,893.59,54,4.010600569,1,58.05755992,0.01078167116
2016,Chenango,27,14,30,48228,893.59,54,4.010600569,1,62.20452849,0.01074113856
2016,Chenango,28,15,29,48228,893.59,54,4.010600569,1,60.13104421,0.01306894998
2016,Chenango,29,16,6,48228,893.59,54,4.010600569,1,12.4409057,0.004307250538
2016,Chenango,30,17,3,48228,893.59,54,4.010600569,1,6.220452849,0.003836317136
2016,Chenango,31,18,2,48228,893.59,54,4.010600569,1,4.146968566,0.004651162791
2016,Chenango,32,19,1,48228,893.59,54,4.010600569,1,2.073484283,0.004048582996
2016,Chenango,33,20,0,48228,893.59,54,4.010600569,1,0,0
2016,Clinton,1,40,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,2,41,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,3,42,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,4,43,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,5,44,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,6,45,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,7,46,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,8,47,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,9,48,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,10,49,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,11,50,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,12,51,0,80718,1037.75,77.8,4.368181228,1,0,0
2016,Clinton,13,52,2,80718,1037.75,77.8,4.368181228,1,2.477762085,0.000718907261
2016,Clinton,14,1,4,80718,1037.75,77.8,4.368181228,1,4.955524171,0.001327580485
2016,Clinton,15,2,1,80718,1037.75,77.8,4.368181228,1,1.238881043,0.0002942907593
