Season,County,Flu Week,CDC Week,Count,Population,Area_sq_miles,Population Density,Log_Population_Density,Density_Rank,Flu_Case_Count_per_100k,Normalized Count
2015,Albany,29,16,33,303929,522.89,581.2,6.366796855,2,10.85779903,0.01650825413
2015,Albany,30,17,36,303929,522.89,581.2,6.366796855,2,11.84487166,0.02245789145
2015,Albany,31,18,22,303929,522.89,581.2,6.366796855,2,7.238532684,0.01924759405
2015,Albany,32,19,13,303929,522.89,581.2,6.366796855,2,4.277314768,0.01768707483
2015,Albany,33,20,2,303929,522.89,581.2,6.366796855,2,0.658048426,0.00350877193
2015,Allegany,1,40,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,2,41,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,3,42,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,4,43,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,5,44,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,6,45,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,7,46,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,8,47,1,47266,1029.44,45.9,3.844814256,1,2.115685694,0.01754385965
2015,Allegany,9,48,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,10,49,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,11,50,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,12,51,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,13,52,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,14,1,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,15,2,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,16,3,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,17,4,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,18,5,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,19,6,2,47266,1029.44,45.9,3.844814256,1,4.231371387,0.001155401502
2015,Allegany,20,7,7,47266,1029.44,45.9,3.844814256,1,14.80979986,0.002786624204
2015,Allegany,21,8,5,47266,1029.44,45.9,3.844814256,1,10.57842847,0.001285677552
2015,Allegany,22,9,6,47266,1029.44,45.9,3.844814256,1,12.69411416,0.001173249902
2015,Allegany,23,10,15,47266,1029.44,45.9,3.844814256,1,31.73528541,0.002335720959
2015,Allegany,24,11,16,47266,1029.44,45.9,3.844814256,1,33.8509711,0.002618229422
2015,Allegany,25,12,8,47266,1029.44,45.9,3.844814256,1,16.92548555,0.001771087005
2015,Allegany,26,13,11,47266,1029.44,45.9,3.844814256,1,23.27254263,0.002947481243
2015,Allegany,27,14,3,47266,1029.44,45.9,3.844814256,1,6.347057081,0.001154290112
2015,Allegany,28,15,8,47266,1029.44,45.9,3.844814256,1,16.92548555,0.003683241252
2015,Allegany,29,16,2,47266,1029.44,45.9,3.844814256,1,4.231371387,0.00100050025
2015,Allegany,30,17,2,47266,1029.44,45.9,3.844814256,1,4.231371387,0.001247660636
2015,Allegany,31,18,1,47266,1029.44,45.9,3.844814256,1,2.115685694,0.0008748906387
2015,Allegany,32,19,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Allegany,33,20,0,47266,1029.44,45.9,3.844814256,1,0,0
2015,Bronx,1,40,2,1393125,42.17,"33,035.90",10.40583706,3,0.143562135,0.07407407407
2015,Bronx,2,41,3,1393125,42.17,"33,035.90",10.40583706,3,0.215343203,0.1034482759
2015,Bronx,3,42,2,1393125,42.17,"33,035.90",10.40583706,3,0.143562135,0.05882352941
2015,Bronx,4,43,7,1393125,42.17,"33,035.90",10.40583706,3,0.502467474,0.1590909091
2015,Bronx,5,44,3,1393125,42.17,"33,035.90",10.40583706,3,0.215343203,0.08108108108
2015,Bronx,6,45,5,1393125,42.17,"33,035.90",10.40583706,3,0.358905339,0.1041666667
2015,Bronx,7,46,10,1393125,42.17,"33,035.90",10.40583706,3,0.717810677,0.2
2015,Bronx,8,47,3,1393125,42.17,"33,035.90",10.40583706,3,0.215343203,0.05263157895
2015,Bronx,9,48,4,1393125,42.17,"33,035.90",10.40583706,3,0.287124271,0.06349206349
2015,Bronx,10,49,7,1393125,42.17,"33,035.90",10.40583706,3,0.502467474,0.1060606061
2015,Bronx,11,50,8,1393125,42.17,"33,035.90",10.40583706,3,0.574248542,0.1066666667
2015,Bronx,12,51,13,1393125,42.17,"33,035.90",10.40583706,3,0.933153881,0.1494252874
2015,Bronx,13,52,15,1393125,42.17,"33,035.90",10.40583706,3,1.076716016,0.15625
2015,Bronx,14,1,13,1393125,42.17,"33,035.90",10.40583706,3,0.933153881,0.07558139535
2015,Bronx,15,2,29,1393125,42.17,"33,035.90",10.40583706,3,2.081650965,0.1208333333
2015,Bronx,16,3,54,1393125,42.17,"33,035.90",10.40583706,3,3.876177658,0.1310679612
2015,Bronx,17,4,61,1393125,42.17,"33,035.90",10.40583706,3,4.378645132,0.1039182283
2015,Bronx,18,5,132,1393125,42.17,"33,035.90",10.40583706,3,9.475100942,0.1270452358
2015,Bronx,19,6,259,1393125,42.17,"33,035.90",10.40583706,3,18.59129655,0.1496244945
2015,Bronx,20,7,378,1393125,42.17,"33,035.90",10.40583706,3,27.13324361,0.150477707
2015,Bronx,21,8,521,1393125,42.17,"33,035.90",10.40583706,3,37.39793629,0.1339676009
2015,Bronx,22,9,673,1393125,42.17,"33,035.90",10.40583706,3,48.30865859,0.1315995307
2015,Bronx,23,10,657,1393125,42.17,"33,035.90",10.40583706,3,47.16016151,0.102304578
2015,Bronx,24,11,556,1393125,42.17,"33,035.90",10.40583706,3,39.91027367,0.09098347243
2015,Bronx,25,12,376,1393125,42.17,"33,035.90",10.40583706,3,26.98968147,0.08324108922
2015,Bronx,26,13,262,1393125,42.17,"33,035.90",10.40583706,3,18.80663975,0.07020364416
2015,Bronx,27,14,195,1393125,42.17,"33,035.90",10.40583706,3,13.99730821,0.07502885725
2015,Bronx,28,15,173,1393125,42.17,"33,035.90",10.40583706,3,12.41812472,0.07965009208
2015,Bronx,29,16,213,1393125,42.17,"33,035.90",10.40583706,3,15.28936743,0.1065532766
2015,Bronx,30,17,149,1393125,42.17,"33,035.90",10.40583706,3,10.69537909,0.0929507174
2015,Bronx,31,18,106,1393125,42.17,"33,035.90",10.40583706,3,7.608793181,0.0927384077
2015,Bronx,32,19,28,1393125,42.17,"33,035.90",10.40583706,3,2.009869897,0.0380952381
2015,Bronx,33,20,65,1393125,42.17,"33,035.90",10.40583706,3,4.665769403,0.1140350877
2015,Broome,1,40,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.03703703704
2015,Broome,2,41,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,3,42,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.02941176471
2015,Broome,4,43,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,5,44,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.02702702703
2015,Broome,6,45,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.02083333333
2015,Broome,7,46,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,8,47,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,9,48,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,10,49,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,11,50,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.01333333333
2015,Broome,12,51,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,13,52,1,195010,705.64,276.4,5.622391636,1,0.512794216,0.01041666667
2015,Broome,14,1,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,15,2,0,195010,705.64,276.4,5.622391636,1,0,0
2015,Broome,16,3,4,195010,705.64,276.4,5.622391636,1,2.051176863,0.009708737864
2015,Broome,17,4,10,195010,705.64,276.4,5.622391636,1,5.127942157,0.01703577513
2015,Broome,18,5,26,195010,705.64,276.4,5.622391636,1,13.33264961,0.0250240616
2015,Broome,19,6,61,195010,705.64,276.4,5.622391636,1,31.28044716,0.03523974581
2015,Broome,20,7,57,195010,705.64,276.4,5.622391636,1,29.22927029,0.0226910828
2015,Broome,21,8,86,195010,705.64,276.4,5.622391636,1,44.10030255,0.0221136539
2015,Broome,22,9,67,195010,705.64,276.4,5.622391636,1,34.35721245,0.01310129057
2015,Broome,23,10,94,195010,705.64,276.4,5.622391636,1,48.20265627,0.01463718468
2015,Broome,24,11,61,195010,705.64,276.4,5.622391636,1,31.28044716,0.009981999673
2015,Broome,25,12,66,195010,705.64,276.4,5.622391636,1,33.84441823,0.01461146779
2015,Broome,26,13,31,195010,705.64,276.4,5.622391636,1,15.89662069,0.008306538049
2015,Broome,27,14,24,195010,705.64,276.4,5.622391636,1,12.30706118,0.009234320893
2015,Broome,28,15,13,195010,705.64,276.4,5.622391636,1,6.666324804,0.005985267035
2015,Broome,29,16,13,195010,705.64,276.4,5.622391636,1,6.666324804,0.006503251626
2015,Broome,30,17,13,195010,705.64,276.4,5.622391636,1,6.666324804,0.008109794136
2015,Broome,31,18,10,195010,705.64,276.4,5.622391636,1,5.127942157,0.008748906387
2015,Broome,32,19,8,195010,705.64,276.4,5.622391636,1,4.102353725,0.01088435374
2015,Broome,33,20,3,195010,705.64,276.4,5.622391636,1,1.538382647,0.005263157895
2015,Cattaraugus,1,40,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,2,41,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,3,42,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,4,43,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,5,44,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,6,45,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,7,46,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,8,47,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,9,48,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,10,49,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,11,50,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,12,51,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,13,52,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,14,1,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,15,2,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,16,3,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,17,4,1,78090,1310,59.6,4.101651137,1,1.280573697,0.001703577513
2015,Cattaraugus,18,5,1,78090,1310,59.6,4.101651137,1,1.280573697,0.0009624639076
2015,Cattaraugus,19,6,2,78090,1310,59.6,4.101651137,1,2.561147394,0.001155401502
2015,Cattaraugus,20,7,6,78090,1310,59.6,4.101651137,1,7.683442182,0.002388535032
2015,Cattaraugus,21,8,11,78090,1310,59.6,4.101651137,1,14.08631067,0.002828490615
2015,Cattaraugus,22,9,14,78090,1310,59.6,4.101651137,1,17.92803176,0.002737583105
2015,Cattaraugus,23,10,11,78090,1310,59.6,4.101651137,1,14.08631067,0.001712862037
2015,Cattaraugus,24,11,12,78090,1310,59.6,4.101651137,1,15.36688436,0.001963672067
2015,Cattaraugus,25,12,5,78090,1310,59.6,4.101651137,1,6.402868485,0.001106929378
2015,Cattaraugus,26,13,3,78090,1310,59.6,4.101651137,1,3.841721091,0.0008038585209
2015,Cattaraugus,27,14,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,28,15,10,78090,1310,59.6,4.101651137,1,12.80573697,0.004604051565
2015,Cattaraugus,29,16,2,78090,1310,59.6,4.101651137,1,2.561147394,0.00100050025
2015,Cattaraugus,30,17,0,78090,1310,59.6,4.101651137,1,0,0
2015,Cattaraugus,31,18,5,78090,1310,59.6,4.101651137,1,6.402868485,0.004374453193
2015,Cattaraugus,32,19,2,78090,1310,59.6,4.101651137,1,2.561147394,0.002721088435
2015,Cattaraugus,33,20,2,78090,1310,59.6,4.101651137,1,2.561147394,0.00350877193
2015,Cayuga,1,40,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,2,41,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.03448275862
2015,Cayuga,3,42,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,4,43,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,5,44,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,6,45,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.02083333333
2015,Cayuga,7,46,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,8,47,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,9,48,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.01587301587
2015,Cayuga,10,49,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,11,50,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,12,51,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,13,52,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.01041666667
2015,Cayuga,14,1,0,78027,691.58,112.8,4.731979033,1,0,0
2015,Cayuga,15,2,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.004166666667
2015,Cayuga,16,3,2,78027,691.58,112.8,4.731979033,1,2.563215297,0.004854368932
2015,Cayuga,17,4,2,78027,691.58,112.8,4.731979033,1,2.563215297,0.003407155026
2015,Cayuga,18,5,4,78027,691.58,112.8,4.731979033,1,5.126430595,0.00384985563
2015,Cayuga,19,6,1,78027,691.58,112.8,4.731979033,1,1.281607649,0.000577700751
2015,Cayuga,20,7,6,78027,691.58,112.8,4.731979033,1,7.689645892,0.002388535032
2015,Cayuga,21,8,7,78027,691.58,112.8,4.731979033,1,8.97125354,0.001799948573
2015,Cayuga,22,9,14,78027,691.58,112.8,4.731979033,1,17.94250708,0.002737583105
2015,Cayuga,23,10,36,78027,691.58,112.8,4.731979033,1,46.13787535,0.005605730302
2015,Cayuga,24,11,23,78027,691.58,112.8,4.731979033,1,29.47697592,0.003763704795
2015,Cayuga,25,12,14,78027,691.58,112.8,4.731979033,1,17.94250708,0.003099402258
2015,Cayuga,26,13,24,78027,691.58,112.8,4.731979033,1,30.75858357,0.006430868167
2015,Cayuga,27,14,18,78027,691.58,112.8,4.731979033,1,23.06893768,0.006925740669
2015,Cayuga,28,15,8,78027,691.58,112.8,4.731979033,1,10.25286119,0.003683241252
2015,Cayuga,29,16,13,78027,691.58,112.8,4.731979033,1,16.66089943,0.006503251626
2015,Cayuga,30,17,8,78027,691.58,112.8,4.731979033,1,10.25286119,0.004990642545
2015,Cayuga,31,18,5,78027,691.58,112.8,4.731979033,1,6.408038243,0.004374453193
2015,Cayuga,32,19,10,78027,691.58,112.8,4.731979033,1,12.81607649,0.01360544218
2015,Cayuga,33,20,2,78027,691.58,112.8,4.731979033,1,2.563215297,0.00350877193
2015,Chautauqua,1,40,1,130468,1060.41,123,4.817212344,1,0.766471472,0.03703703704
2015,Chautauqua,2,41,1,130468,1060.41,123,4.817212344,1,0.766471472,0.03448275862
2015,Chautauqua,3,42,0,130468,1060.41,123,4.817212344,1,0,0
2015,Chautauqua,4,43,1,130468,1060.41,123,4.817212344,1,0.766471472,0.02272727273
2015,Chautauqua,5,44,0,130468,1060.41,123,4.817212344,1,0,0
2015,Chautauqua,6,45,1,130468,1060.41,123,4.817212344,1,0.766471472,0.02083333333
2015,Chautauqua,7,46,2,130468,1060.41,123,4.817212344,1,1.532942944,0.04
2015,Chautauqua,8,47,1,130468,1060.41,123,4.817212344,1,0.766471472,0.01754385965
2015,Chautauqua,9,48,1,130468,1060.41,123,4.817212344,1,0.766471472,0.01587301587
2015,Chautauqua,10,49,4,130468,1060.41,123,4.817212344,1,3.065885888,0.06060606061
2015,Chautauqua,11,50,2,130468,1060.41,123,4.817212344,1,1.532942944,0.02666666667
2015,Chautauqua,12,51,0,130468,1060.41,123,4.817212344,1,0,0
2015,Chautauqua,13,52,2,130468,1060.41,123,4.817212344,1,1.532942944,0.02083333333
2015,Chautauqua,14,1,5,130468,1060.41,123,4.817212344,1,3.83235736,0.02906976744
2015,Chautauqua,15,2,7,130468,1060.41,123,4.817212344,1,5.365300304,0.02916666667
2015,Chautauqua,16,3,6,130468,1060.41,123,4.817212344,1,4.598828832,0.0145631068
2015,Chautauqua,17,4,3,130468,1060.41,123,4.817212344,1,2.299414416,0.005110732538
2015,Chautauqua,18,5,5,130468,1060.41,123,4.817212344,1,3.83235736,0.004812319538
2015,Chautauqua,19,6,13,130468,1060.41,123,4.817212344,1,9.964129135,0.007510109763
2015,Chautauqua,20,7,24,130468,1060.41,123,4.817212344,1,18.39531533,0.009554140127
2015,Chautauqua,21,8,26,130468,1060.41,123,4.817212344,1,19.92825827,0.006685523271
2015,Chautauqua,22,9,53,130468,1060.41,123,4.817212344,1,40.62298801,0.01036370747
2015,Chautauqua,23,10,39,130468,1060.41,123,4.817212344,1,29.89238741,0.006072874494
2015,Chautauqua,24,11,62,130468,1060.41,123,4.817212344,1,47.52123126,0.01014563901
2015,Chautauqua,25,12,24,130468,1060.41,123,4.817212344,1,18.39531533,0.005313261014
2015,Chautauqua,26,13,26,130468,1060.41,123,4.817212344,1,19.92825827,0.006966773848
2015,Chautauqua,27,14,9,130468,1060.41,123,4.817212344,1,6.898243247,0.003462870335
2015,Chautauqua,28,15,6,130468,1060.41,123,4.817212344,1,4.598828832,0.002762430939
2015,Chautauqua,29,16,8,130468,1060.41,123,4.817212344,1,6.131771775,0.004002001001
2015,Chautauqua,30,17,11,130468,1060.41,123,4.817212344,1,8.431186191,0.0068621335
2015,Chautauqua,31,18,9,130468,1060.41,123,4.817212344,1,6.898243247,0.007874015748
2015,Chautauqua,32,19,7,130468,1060.41,123,4.817212344,1,5.365300304,0.009523809524
2015,Chautauqua,33,20,10,130468,1060.41,123,4.817212344,1,7.664714719,0.01754385965
2015,Chemung,1,40,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,2,41,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,3,42,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,4,43,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,5,44,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,6,45,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,7,46,2,85726,407.33,210.5,5.350340395,1,2.333014488,0.04
2015,Chemung,8,47,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,9,48,1,85726,407.33,210.5,5.350340395,1,1.166507244,0.01587301587
2015,Chemung,10,49,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,11,50,1,85726,407.33,210.5,5.350340395,1,1.166507244,0.01333333333
2015,Chemung,12,51,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,13,52,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,14,1,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,15,2,2,85726,407.33,210.5,5.350340395,1,2.333014488,0.008333333333
2015,Chemung,16,3,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,17,4,2,85726,407.33,210.5,5.350340395,1,2.333014488,0.003407155026
2015,Chemung,18,5,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,19,6,1,85726,407.33,210.5,5.350340395,1,1.166507244,0.000577700751
2015,Chemung,20,7,6,85726,407.33,210.5,5.350340395,1,6.999043464,0.002388535032
2015,Chemung,21,8,17,85726,407.33,210.5,5.350340395,1,19.83062315,0.004371303677
2015,Chemung,22,9,32,85726,407.33,210.5,5.350340395,1,37.32823181,0.006257332812
2015,Chemung,23,10,26,85726,407.33,210.5,5.350340395,1,30.32918834,0.004048582996
2015,Chemung,24,11,31,85726,407.33,210.5,5.350340395,1,36.16172456,0.005072819506
2015,Chemung,25,12,27,85726,407.33,210.5,5.350340395,1,31.49569559,0.005977418641
2015,Chemung,26,13,13,85726,407.33,210.5,5.350340395,1,15.16459417,0.003483386924
2015,Chemung,27,14,16,85726,407.33,210.5,5.350340395,1,18.6641159,0.006156213928
2015,Chemung,28,15,10,85726,407.33,210.5,5.350340395,1,11.66507244,0.004604051565
2015,Chemung,29,16,3,85726,407.33,210.5,5.350340395,1,3.499521732,0.001500750375
2015,Chemung,30,17,1,85726,407.33,210.5,5.350340395,1,1.166507244,0.0006238303182
2015,Chemung,31,18,2,85726,407.33,210.5,5.350340395,1,2.333014488,0.001749781277
2015,Chemung,32,19,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chemung,33,20,0,85726,407.33,210.5,5.350340395,1,0,0
2015,Chenango,1,40,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,2,41,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,3,42,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,4,43,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,5,44,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,6,45,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,7,46,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,8,47,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,9,48,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,10,49,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,11,50,1,48603,893.59,54.4,4.010600569,1,2.057486163,0.01333333333
2015,Chenango,12,51,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,13,52,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,14,1,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,15,2,2,48603,893.59,54.4,4.010600569,1,4.114972327,0.008333333333
2015,Chenango,16,3,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,17,4,6,48603,893.59,54.4,4.010600569,1,12.34491698,0.01022146508
2015,Chenango,18,5,17,48603,893.59,54.4,4.010600569,1,34.97726478,0.01636188643
2015,Chenango,19,6,14,48603,893.59,54.4,4.010600569,1,28.80480629,0.008087810514
2015,Chenango,20,7,8,48603,893.59,54.4,4.010600569,1,16.45988931,0.003184713376
2015,Chenango,21,8,19,48603,893.59,54.4,4.010600569,1,39.0922371,0.004885574698
2015,Chenango,22,9,18,48603,893.59,54.4,4.010600569,1,37.03475094,0.003519749707
2015,Chenango,23,10,26,48603,893.59,54.4,4.010600569,1,53.49464025,0.004048582996
2015,Chenango,24,11,29,48603,893.59,54.4,4.010600569,1,59.66709874,0.004745540828
2015,Chenango,25,12,26,48603,893.59,54.4,4.010600569,1,53.49464025,0.005756032765
2015,Chenango,26,13,8,48603,893.59,54.4,4.010600569,1,16.45988931,0.002143622722
2015,Chenango,27,14,8,48603,893.59,54.4,4.010600569,1,16.45988931,0.003078106964
2015,Chenango,28,15,2,48603,893.59,54.4,4.010600569,1,4.114972327,0.0009208103131
2015,Chenango,29,16,9,48603,893.59,54.4,4.010600569,1,18.51737547,0.004502251126
2015,Chenango,30,17,3,48603,893.59,54.4,4.010600569,1,6.17245849,0.001871490954
2015,Chenango,31,18,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Chenango,32,19,1,48603,893.59,54.4,4.010600569,1,2.057486163,0.001360544218
2015,Chenango,33,20,0,48603,893.59,54.4,4.010600569,1,0,0
2015,Clinton,1,40,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,2,41,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,3,42,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,4,43,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,5,44,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,6,45,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,7,46,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,8,47,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,9,48,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,10,49,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,11,50,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,12,51,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,13,52,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,14,1,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,15,2,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,16,3,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,17,4,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,18,5,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,19,6,1,80953,1037.75,78,4.368181228,1,1.235284671,0.000577700751
2015,Clinton,20,7,2,80953,1037.75,78,4.368181228,1,2.470569343,0.0007961783439
2015,Clinton,21,8,0,80953,1037.75,78,4.368181228,1,0,0
2015,Clinton,22,9,9,80953,1037.75,78,4.368181228,1,11.11756204,0.001759874853
2015,Clinton,23,10,11,80953,1037.75,78,4.368181228,1,13.58813138,0.001712862037
